"<strong>Outbound only. Your store does NOT accept inbound connections from ironcart.dev.</strong> You control when scans run by editing the schedule below.<br/> Off by default. Toggling this to Yes enables the <code>ironcart_scan_upload_cron</code> job, which runs <code>bin/magento ironcart:scan --upload</code> on the schedule below and logs the result to <code>var/log/ironcart_scan.log</code>.","<strong>Solo saliente. Su tienda NO acepta conexiones entrantes desde ironcart.dev.</strong> Usted controla cuándo se ejecutan los escaneos editando la planificación de abajo.<br/> Desactivado por defecto. Cambiarlo a Sí habilita la tarea <code>ironcart_scan_upload_cron</code>, que ejecuta <code>bin/magento ironcart:scan --upload</code> según la planificación de abajo y registra el resultado en <code>var/log/ironcart_scan.log</code>."
"Actions","Acciones"
"After the scan completes, upload the report to ironcart.dev for hosted viewing. Requires Stores → Configuration → Ironcart → Scan Upload → Enable, plus a token. Off by default. See docs/UPLOAD.md.","Al finalizar el escaneo, subir el informe a ironcart.dev para visualización alojada. Requiere Stores → Configuration → Ironcart → Scan Upload → Enable, además de un token. Desactivado por defecto. Consulte docs/UPLOAD.md."
"Allowed host (advanced — leave blank)","Host permitido (avanzado — dejar en blanco)"
"Bearer token from ironcart.dev. Stored encrypted via Magento's standard encryption backend.","Token Bearer de ironcart.dev. Se almacena cifrado mediante el backend de cifrado estándar de Magento."
"Check","Verificación"
"Continuous Monitoring","Supervisión continua"
"Created","Creado"
"CVE cross-reference","Referencia cruzada de CVE"
"Detail","Detalle"
"Enable CVE lookup","Activar búsqueda de CVE"
"Enable scan upload to ironcart.dev","Activar la subida del escaneo a ironcart.dev"
"Enable scheduled scan + upload","Activar escaneo + subida programados"
"Endpoint URL (advanced — leave blank)","URL del endpoint (avanzado — dejar en blanco)"
"Finished","Finalizado"
"Hard host-pin for the upload client. Leave blank to use the production value (<code>ironcart.dev</code>). Defense in depth — even if the Endpoint URL is overwritten at runtime, the upload client will refuse to POST anywhere whose host does not match this exact string.","Anclaje estricto de host para el cliente de subida. Dejar en blanco para usar el valor de producción (<code>ironcart.dev</code>). Defensa en profundidad: incluso si la URL del endpoint se sobrescribe en tiempo de ejecución, el cliente de subida rechazará hacer POST a cualquier host cuyo nombre no coincida exactamente con esta cadena."
"ID","ID"
"Include admin usernames in finding evidence. Off by default — usernames are PII under the IronCartM2 v0 policy and must be explicitly opted into per-run.","Incluir nombres de usuario administrador en las evidencias de los hallazgos. Desactivado por defecto: los nombres de usuario son PII según la política IronCartM2 v0 y deben activarse explícitamente en cada ejecución."
"Ironcart","Ironcart"
"Ironcart Scan","Ironcart Scan"
"Ironcart scan failed:","El escaneo de Ironcart ha fallado:"
"ironcart.dev upload token","Token de subida de ironcart.dev"
"Leave blank to use the production endpoint (<code>https://ironcart.dev/api/scan/ingest</code>). Override only for QA against a local Next.js dev server. The destination host must match the Allowed Host field below or the upload client will reject the URL before any socket is opened.","Dejar en blanco para usar el endpoint de producción (<code>https://ironcart.dev/api/scan/ingest</code>). Sobrescribir solo para QA contra un servidor de desarrollo Next.js local. El host de destino debe coincidir con el campo Host permitido de abajo o el cliente de subida rechazará la URL antes de abrir cualquier socket."
"Off by default. Toggling this to Yes enables `bin/magento ironcart:scan --upload`.","Desactivado por defecto. Cambiarlo a Sí habilita `bin/magento ironcart:scan --upload`."
"Optional: paste an Ironcart Pro license blob to flag uploads from this store as pro-tier. All 43 checks always run regardless of license state — this group only controls how ironcart.dev tags the uploaded scan run.<br/> <br/> The blob is verified offline against a compiled-in Ed25519 public key; no outbound network call leaves your store as part of this verification. Get a blob by subscribing at <a href=""https://ironcart.dev/pro"" target=""_blank"">ironcart.dev/pro</a> and pasting the value from your account dashboard.","Opcional: pegue un blob de licencia Ironcart Pro para marcar las subidas de esta tienda como nivel pro. Las 43 verificaciones siempre se ejecutan, independientemente del estado de la licencia: este grupo solo controla cómo ironcart.dev etiqueta la ejecución de escaneo subida.<br/> <br/> El blob se verifica sin conexión contra una clave pública Ed25519 compilada; ninguna llamada de red saliente abandona su tienda como parte de esta verificación. Obtenga un blob suscribiéndose en <a href=""https://ironcart.dev/pro"" target=""_blank"">ironcart.dev/pro</a> y pegando el valor desde el panel de su cuenta."
"Optional: run <code>bin/magento ironcart:scan --upload</code> on a Magento cron schedule so ironcart.dev always has a fresh view of your store's security posture. Off by default.<br/> <br/> <strong>Outbound only.</strong> Your store does NOT accept inbound connections from ironcart.dev. You control when scans run by editing this schedule.<br/> <br/> Requires the <strong>Scan Upload</strong> group above to be enabled and a token pasted — the cron reuses the same token (no separate credential surface).<br/> <br/> Documentation: <a href=""https://ironcart.dev/docs/scanner/continuous-monitoring"" target=""_blank""> ironcart.dev/docs/scanner/continuous-monitoring</a>.","Opcional: ejecutar <code>bin/magento ironcart:scan --upload</code> según una planificación cron de Magento para que ironcart.dev disponga siempre de una vista actualizada de la postura de seguridad de su tienda. Desactivado por defecto.<br/> <br/> <strong>Solo saliente.</strong> Su tienda NO acepta conexiones entrantes desde ironcart.dev. Usted controla cuándo se ejecutan los escaneos editando esta planificación.<br/> <br/> Requiere que el grupo <strong>Scan Upload</strong> de arriba esté activado y un token pegado: el cron reutiliza el mismo token (sin superficie de credenciales separada).<br/> <br/> Documentación: <a href=""https://ironcart.dev/docs/scanner/continuous-monitoring"" target=""_blank""> ironcart.dev/docs/scanner/continuous-monitoring</a>."
"Optional: upload `bin/magento ironcart:scan` results to ironcart.dev for hosted viewing, alerting, and team sharing. Off by default.<br/> <br/> <strong>What gets sent:</strong> scan findings, composer package list, Magento version + edition, and the store base URL.<br/> <strong>What is never sent:</strong> your Magento admin email, customer or order PII, secrets, or any cookies/sessions from this server.<br/> <br/> To get a token: sign up at <a href=""https://ironcart.dev/scanner"" target=""_blank""> ironcart.dev/scanner</a> (or claim an existing anonymous scan) and copy the token into the field below.<br/> <br/> Full wire-contract documentation: <a href=""https://ironcart.dev/docs/scanner/upload"" target=""_blank"">ironcart.dev/docs/scanner/upload</a>.","Opcional: subir los resultados de `bin/magento ironcart:scan` a ironcart.dev para visualización alojada, alertas y uso compartido en equipo. Desactivado por defecto.<br/> <br/> <strong>Lo que se envía:</strong> hallazgos del escaneo, lista de paquetes composer, versión + edición de Magento y la URL base de la tienda.<br/> <strong>Lo que nunca se envía:</strong> su correo electrónico de administrador de Magento, PII de clientes o pedidos, secretos ni ningún cookie/sesión de este servidor.<br/> <br/> Para obtener un token: regístrese en <a href=""https://ironcart.dev/scanner"" target=""_blank""> ironcart.dev/scanner</a> (o reclame un escaneo anónimo existente) y copie el token en el campo de abajo.<br/> <br/> Documentación completa del contrato de transmisión: <a href=""https://ironcart.dev/docs/scanner/upload"" target=""_blank"">ironcart.dev/docs/scanner/upload</a>."
"Output format: json|text","Formato de salida: json|text"
"Paste the full base64url-encoded blob from your ironcart.dev account. Stored encrypted via Magento's standard encryption backend. Leave blank to run as free-tier (default). Rotating: paste a new blob to replace the existing one; there is no separate revocation step.","Pegue el blob completo codificado en base64url desde su cuenta de ironcart.dev. Se almacena cifrado mediante el backend de cifrado estándar de Magento. Dejar en blanco para ejecutarse como free-tier (por defecto). Rotación: pegue un nuevo blob para reemplazar el existente; no hay un paso de revocación separado."
"Pro License","Licencia Pro"
"Pro license blob","Blob de licencia Pro"
"Report written to %1","Informe escrito en %1"
"Run scan now","Ejecutar escaneo ahora"
"Run scans","Ejecutar escaneos"
"Run the Ironcart read-only Magento security scan.","Ejecutar el escaneo de seguridad Magento de Ironcart en modo solo lectura."
"Scan","Escaneo"
"Scan Run — Findings","Ejecución de escaneo — Hallazgos"
"Scan Run #%1 — Findings","Ejecución de escaneo #%1 — Hallazgos"
"Scan Upload","Subida de escaneo"
"Schedule (crontab expression)","Planificación (expresión crontab)"
"Security Scans","Escaneos de seguridad"
"Sends package name + version only. No domain, admin user, IP, or store identifier. The destination host is pinned to ironcart.dev.","Envía únicamente el nombre + la versión del paquete. Sin dominio, usuario administrador, IP ni identificador de tienda. El host de destino está fijado en ironcart.dev."
"Severity","Gravedad"
"Severity Totals","Totales por gravedad"
"Show all severities","Mostrar todas las gravedades"
"Show critical only","Mostrar solo críticas"
"Standard crontab string consumed by Magento's cron framework. Default: <code>0 3 * * *</code> (daily at 03:00 store-server time). Examples:<br/> <code>0 */6 * * *</code> — every 6 hours.<br/> <code>0 2 * * 1</code> — Mondays at 02:00.<br/> Magento re-reads this value at the start of each cron tick; no <code>cron:install</code> reboot is required after a change. The schedule only fires when <em>Enable scheduled scan + upload</em> above is set to Yes.","Cadena crontab estándar consumida por el framework cron de Magento. Predeterminado: <code>0 3 * * *</code> (diariamente a las 03:00 hora del servidor de la tienda). Ejemplos:<br/> <code>0 */6 * * *</code> — cada 6 horas.<br/> <code>0 2 * * 1</code> — lunes a las 02:00.<br/> Magento vuelve a leer este valor al inicio de cada tick de cron; no se requiere reinicio <code>cron:install</code> tras un cambio. La planificación solo se dispara cuando <em>Activar escaneo + subida programados</em> arriba está en Sí."
"Started","Iniciado"
"Status","Estado"
"Title","Título"
"Triggered By","Activado por"
"Unsupported --format value ""%1"". Use ""json"" or ""text"".","Valor --format no admitido «%1». Use «json» o «text»."
"View","Ver"
"View scan reports","Ver informes de escaneo"
"When enabled, the IC-060 check POSTs the installed Composer package list (name + version, no PII) to <code>https://ironcart.dev/api/cve</code> for OSV.dev cross-referencing. Disabled by default to preserve the module's read-only, no-outbound-network invariant.","Cuando está activada, la verificación IC-060 envía mediante POST la lista de paquetes Composer instalados (nombre + versión, sin PII) a <code>https://ironcart.dev/api/cve</code> para referencia cruzada con OSV.dev. Desactivada por defecto para preservar el invariante de solo lectura y sin red saliente del módulo."
"Write report to this file path instead of stdout","Escribir el informe en esta ruta de archivo en lugar de stdout"
