"<strong>Outbound only. Your store does NOT accept inbound connections from ironcart.dev.</strong> You control when scans run by editing the schedule below.<br/> Off by default. Toggling this to Yes enables the <code>ironcart_scan_upload_cron</code> job, which runs <code>bin/magento ironcart:scan --upload</code> on the schedule below and logs the result to <code>var/log/ironcart_scan.log</code>.","<strong>Alleen uitgaand. Uw winkel accepteert GEEN inkomende verbindingen vanaf ironcart.dev.</strong> U bepaalt wanneer scans worden uitgevoerd door het onderstaande schema te bewerken.<br/> Standaard uitgeschakeld. Door dit op Ja te zetten wordt de taak <code>ironcart_scan_upload_cron</code> ingeschakeld, die <code>bin/magento ironcart:scan --upload</code> volgens het onderstaande schema uitvoert en het resultaat naar <code>var/log/ironcart_scan.log</code> logt."
"Actions","Acties"
"After the scan completes, upload the report to ironcart.dev for hosted viewing. Requires Stores → Configuration → Ironcart → Scan Upload → Enable, plus a token. Off by default. See docs/UPLOAD.md.","Nadat de scan is voltooid, het rapport naar ironcart.dev uploaden voor gehoste weergave. Vereist Stores → Configuration → Ironcart → Scan Upload → Enable, plus een token. Standaard uitgeschakeld. Zie docs/UPLOAD.md."
"Allowed host (advanced — leave blank)","Toegestane host (geavanceerd — leeg laten)"
"Bearer token from ironcart.dev. Stored encrypted via Magento's standard encryption backend.","Bearer-token van ironcart.dev. Versleuteld opgeslagen via Magento's standaard versleutelings-backend."
"Check","Controle"
"Continuous Monitoring","Continue monitoring"
"Created","Aangemaakt"
"CVE cross-reference","CVE-kruisverwijzing"
"Detail","Detail"
"Enable CVE lookup","CVE-opzoeking inschakelen"
"Enable scan upload to ironcart.dev","Scan-upload naar ironcart.dev inschakelen"
"Enable scheduled scan + upload","Geplande scan + upload inschakelen"
"Endpoint URL (advanced — leave blank)","Endpoint-URL (geavanceerd — leeg laten)"
"Findings","Bevindingen"
"Finished","Voltooid"
"Hard host-pin for the upload client. Leave blank to use the production value (<code>ironcart.dev</code>). Defense in depth — even if the Endpoint URL is overwritten at runtime, the upload client will refuse to POST anywhere whose host does not match this exact string.","Strikte host-binding voor de upload-client. Leeg laten om de productiewaarde (<code>ironcart.dev</code>) te gebruiken. Verdediging in de diepte — zelfs als de Endpoint-URL tijdens runtime wordt overschreven, weigert de upload-client te POSTen naar elke host waarvan de naam niet exact met deze tekenreeks overeenkomt."
"ID","ID"
"Include admin usernames in finding evidence. Off by default — usernames are PII under the IronCartM2 v0 policy and must be explicitly opted into per-run.","Beheerders-gebruikersnamen opnemen in bevindingsbewijs. Standaard uitgeschakeld — gebruikersnamen zijn PII onder het IronCartM2 v0-beleid en moeten per uitvoering expliciet worden aangezet."
"Ironcart","Ironcart"
"Ironcart Scan","Ironcart Scan"
"Ironcart scan failed:","Ironcart-scan mislukt:"
"ironcart.dev upload token","ironcart.dev-uploadtoken"
"Leave blank to use the production endpoint (<code>https://ironcart.dev/api/scan/ingest</code>). Override only for QA against a local Next.js dev server. The destination host must match the Allowed Host field below or the upload client will reject the URL before any socket is opened.","Leeg laten om het productie-endpoint (<code>https://ironcart.dev/api/scan/ingest</code>) te gebruiken. Alleen overschrijven voor QA tegen een lokale Next.js-ontwikkelserver. De doelhost moet overeenkomen met het onderstaande veld Toegestane host, anders weigert de upload-client de URL voordat een socket wordt geopend."
"Off by default. Toggling this to Yes enables `bin/magento ironcart:scan --upload`.","Standaard uitgeschakeld. Door dit op Ja te zetten wordt `bin/magento ironcart:scan --upload` ingeschakeld."
"One-shot Pro license blob override for this run. Takes precedence over IRONCART_SCAN_LICENSE_BLOB and admin config. Never persisted. Useful for CI / cron-driven runs.","One-shot Pro license blob override for this run. Takes precedence over IRONCART_SCAN_LICENSE_BLOB and admin config. Never persisted. Useful for CI / cron-driven runs."
"One-shot upload token override for this run. Takes precedence over IRONCART_SCAN_UPLOAD_TOKEN and admin config. Never persisted. Pair with --upload.","One-shot upload token override for this run. Takes precedence over IRONCART_SCAN_UPLOAD_TOKEN and admin config. Never persisted. Pair with --upload."
"Optional: paste an Ironcart Pro license blob to flag uploads from this store as pro-tier. All 43 checks always run regardless of license state — this group only controls how ironcart.dev tags the uploaded scan run.<br/> <br/> The blob is verified offline against a compiled-in Ed25519 public key; no outbound network call leaves your store as part of this verification. Get a blob by subscribing at <a href=""https://ironcart.dev/pro"" target=""_blank"">ironcart.dev/pro</a> and pasting the value from your account dashboard.","Optioneel: plak een Ironcart Pro-licentie-blob om uploads van deze winkel als pro-tier te markeren. Alle 43 controles worden altijd uitgevoerd, ongeacht de licentiestatus — deze groep regelt alleen hoe ironcart.dev de geüploade scanuitvoering labelt.<br/> <br/> De blob wordt offline geverifieerd tegen een ingebakken Ed25519-publieke sleutel; bij deze verificatie verlaat geen enkele uitgaande netwerkaanroep uw winkel. Verkrijg een blob door u te abonneren op <a href=""https://ironcart.dev/pro"" target=""_blank"">ironcart.dev/pro</a> en de waarde uit het accountdashboard te plakken."
"Optional: run <code>bin/magento ironcart:scan --upload</code> on a Magento cron schedule so ironcart.dev always has a fresh view of your store's security posture. Off by default.<br/> <br/> <strong>Outbound only.</strong> Your store does NOT accept inbound connections from ironcart.dev. You control when scans run by editing this schedule.<br/> <br/> Requires the <strong>Scan Upload</strong> group above to be enabled and a token pasted — the cron reuses the same token (no separate credential surface).<br/> <br/> Documentation: <a href=""https://ironcart.dev/docs/scanner/continuous-monitoring"" target=""_blank""> ironcart.dev/docs/scanner/continuous-monitoring</a>.","Optioneel: voer <code>bin/magento ironcart:scan --upload</code> uit volgens een Magento-cron-schema zodat ironcart.dev altijd een actuele kijk heeft op de beveiligingshouding van uw winkel. Standaard uitgeschakeld.<br/> <br/> <strong>Alleen uitgaand.</strong> Uw winkel accepteert GEEN inkomende verbindingen vanaf ironcart.dev. U bepaalt wanneer scans worden uitgevoerd door dit schema te bewerken.<br/> <br/> Vereist dat de bovenstaande groep <strong>Scan Upload</strong> is ingeschakeld en een token is geplakt — de cron hergebruikt hetzelfde token (geen aparte credential-laag).<br/> <br/> Documentatie: <a href=""https://ironcart.dev/docs/scanner/continuous-monitoring"" target=""_blank""> ironcart.dev/docs/scanner/continuous-monitoring</a>."
"Optional: upload `bin/magento ironcart:scan` results to ironcart.dev for hosted viewing, alerting, and team sharing. Off by default.<br/> <br/> <strong>What gets sent:</strong> scan findings, composer package list, Magento version + edition, and the store base URL.<br/> <strong>What is never sent:</strong> your Magento admin email, customer or order PII, secrets, or any cookies/sessions from this server.<br/> <br/> To get a token: sign up at <a href=""https://ironcart.dev/scanner"" target=""_blank""> ironcart.dev/scanner</a> (or claim an existing anonymous scan) and copy the token into the field below.<br/> <br/> Full wire-contract documentation: <a href=""https://ironcart.dev/docs/scanner/upload"" target=""_blank"">ironcart.dev/docs/scanner/upload</a>.","Optioneel: resultaten van `bin/magento ironcart:scan` uploaden naar ironcart.dev voor gehoste weergave, meldingen en team-deling. Standaard uitgeschakeld.<br/> <br/> <strong>Wat wordt verzonden:</strong> scanbevindingen, composer-pakketlijst, Magento-versie + editie en de winkel-basis-URL.<br/> <strong>Wat nooit wordt verzonden:</strong> uw Magento-beheerders-e-mail, klant- of bestel-PII, geheimen of cookies/sessies van deze server.<br/> <br/> Om een token te krijgen: registreer u op <a href=""https://ironcart.dev/scanner"" target=""_blank""> ironcart.dev/scanner</a> (of claim een bestaande anonieme scan) en kopieer het token naar het onderstaande veld.<br/> <br/> Volledige wire-contract-documentatie: <a href=""https://ironcart.dev/docs/scanner/upload"" target=""_blank"">ironcart.dev/docs/scanner/upload</a>."
"Output format: json|text","Uitvoerformaat: json|text"
"Paste the full base64url-encoded blob from your ironcart.dev account. Stored encrypted via Magento's standard encryption backend. Leave blank to run as free-tier (default). Rotating: paste a new blob to replace the existing one; there is no separate revocation step.","Plak de volledige base64url-gecodeerde blob uit uw ironcart.dev-account. Versleuteld opgeslagen via Magento's standaard versleutelings-backend. Leeg laten om als free-tier te draaien (standaard). Roteren: plak een nieuwe blob om de bestaande te vervangen; er is geen aparte intrekkingsstap."
"Pro License","Pro-licentie"
"Pro license blob","Pro-licentie-blob"
"Report written to %1","Rapport geschreven naar %1"
"Run scan now","Nu scan uitvoeren"
"Run scans","Scans uitvoeren"
"Run the Ironcart read-only Magento security scan.","De alleen-lezen Ironcart Magento-beveiligingsscan uitvoeren."
"Scan","Scan"
"Scan Run — Findings","Scan-uitvoering — Bevindingen"
"Scan Run #%1 — Findings","Scan-uitvoering #%1 — Bevindingen"
"Scan Upload","Scan-upload"
"Schedule (crontab expression)","Schema (crontab-expressie)"
"Security Scans","Beveiligingsscans"
"Sends package name + version only. No domain, admin user, IP, or store identifier. The destination host is pinned to ironcart.dev.","Verstuurt alleen pakketnaam + versie. Geen domein, beheerdersgebruiker, IP of winkelidentificatie. De doelhost is vastgepind op ironcart.dev."
"Severity","Ernst"
"Severity Totals","Ernsttotalen"
"Standard crontab string consumed by Magento's cron framework. Default: <code>0 3 * * *</code> (daily at 03:00 store-server time). Examples:<br/> <code>0 */6 * * *</code> — every 6 hours.<br/> <code>0 2 * * 1</code> — Mondays at 02:00.<br/> Magento re-reads this value at the start of each cron tick; no <code>cron:install</code> reboot is required after a change. The schedule only fires when <em>Enable scheduled scan + upload</em> above is set to Yes.","Standaard crontab-tekenreeks die door het cron-framework van Magento wordt verwerkt. Standaard: <code>0 3 * * *</code> (dagelijks om 03:00 winkel-servertijd). Voorbeelden:<br/> <code>0 */6 * * *</code> — elke 6 uur.<br/> <code>0 2 * * 1</code> — maandagen om 02:00.<br/> Magento leest deze waarde opnieuw bij het begin van elke cron-tick; na een wijziging is geen <code>cron:install</code>-herstart vereist. Het schema wordt alleen geactiveerd wanneer <em>Geplande scan + upload inschakelen</em> hierboven op Ja staat."
"Started","Gestart"
"Status","Status"
"Title","Titel"
"Triggered By","Geactiveerd door"
"Unsupported --format value ""%1"". Use ""json"" or ""text"".","Niet-ondersteunde --format-waarde „%1”. Gebruik „json” of „text”."
"View","Bekijken"
"View scan reports","Scan-rapporten bekijken"
"When enabled, the IC-060 check POSTs the installed Composer package list (name + version, no PII) to <code>https://ironcart.dev/api/cve</code> for OSV.dev cross-referencing. Disabled by default to preserve the module's read-only, no-outbound-network invariant.","Wanneer ingeschakeld, verstuurt de IC-060-controle de geïnstalleerde Composer-pakketlijst (naam + versie, geen PII) per POST naar <code>https://ironcart.dev/api/cve</code> voor kruisverwijzing met OSV.dev. Standaard uitgeschakeld om de alleen-lezen, geen-uitgaand-netwerk-invariant van de module te behouden."
"Write report to this file path instead of stdout","Rapport naar dit bestandspad schrijven in plaats van naar stdout"
